timestamp,fear_greed,classification,btc_price,btc_return_1d,btc_return_7d,fg_change,future_7d,future_14d,future_30d
2025-09-22,45,Fear,54254.128917122405,0.030271750090811844,0.10707179776377851,-4.0,-0.09666446313954791,-0.13636456853812529,-0.033958354033057914
2025-09-23,43,Fear,53713.55327189446,-0.0099637696893764,0.08505741236809716,-2.0,-0.07991903656293109,-0.10256008270117056,-0.03652896424720964
2025-09-24,44,Fear,50989.29489494997,-0.05071826775552302,0.04070965850908803,1.0,-0.0358639089948356,-0.04643027553750567,0.008251809859278314
2025-09-25,44,Fear,49716.06355555561,-0.024970561801600177,0.007169700123831113,0.0,0.009538283829823913,-0.03197848145222171,0.008923020808825566
2025-09-26,28,Fear,47402.20679501827,-0.046541431381664,-0.08729077849311295,-16.0,0.0005060006024917296,0.031523639560229855,0.04657226201385778
2025-09-27,33,Fear,46996.316938059994,-0.008562678499620668,-0.11460779187716774,5.0,0.015296482836507641,0.09968549729657128,0.06571940249631214
2025-09-28,37,Fear,47028.38874161916,0.0006824322765852653,-0.10694317022777378,4.0,0.034360458326994525,0.10413008386417788,0.08529760473091552
2025-09-29,50,Neutral,49009.68267224495,0.04212974298378169,-0.09666446313954791,13.0,-0.0439483489563085,0.06625662270113031,0.017558456871399786
2025-09-30,50,Neutral,49420.81784403298,0.008388856025400626,-0.07991903656293109,0.0,-0.024607667192310223,0.045428114914271234,0.031169441911519602
2025-10-01,49,Neutral,49160.61946312665,-0.005264954977626801,-0.0358639089948356,-1.0,-0.010959413967849718,0.02881341356161493,0.07189952792385301
2025-10-02,64,Greed,50190.269480650066,0.020944610315492884,0.009538283829823913,15.0,-0.041124508051884945,0.02879654215643801,0.06090109711205938
2025-10-03,63,Greed,47426.19234021599,-0.05507197249657558,0.0005060006024917296,-1.0,0.03100195195137223,0.06563653141432679,0.1755580225754083
2025-10-04,71,Greed,47715.1952934821,0.006093741432854793,0.015296482836507641,8.0,0.08311760740498175,0.06125124340859833,0.1459859898631486
2025-10-05,74,Greed,48644.30573316126,0.01947200328877363,0.034360458326994525,3.0,0.06745194576562885,0.02871888735863881,0.08926323160593297
2025-10-06,71,Greed,46855.78803592718,-0.03676725713889317,-0.0439483489563085,-3.0,0.11527093911414887,0.08094456251945203,0.08069732512343486
2025-10-07,70,Greed,48204.68680615523,0.028788306136133368,-0.024607667192310223,-1.0,0.07180267852319666,0.05962609200704461,0.08987523580747747
2025-10-08,60,Greed,48621.84788351431,0.008653952654782415,-0.010959413967849718,-10.0,0.04021354440976599,0.07794644344174118,0.09833340421754544
2025-10-09,70,Greed,48126.2193392668,-0.010193535742099136,-0.041124508051884945,10.0,0.07291984287372566,0.07532761798744003,0.10823698171547846
2025-10-10,64,Greed,48896.4968763839,0.016005361478470093,0.03100195195137223,-6.0,0.03359312695519323,0.051405563700246626,0.09854369051778766
2025-10-11,27,Fear,51681.16816313778,0.05695032291973501,0.08311760740498175,-37.0,-0.020188356136848773,-0.029439875142533545,0.010230509280953592
2025-10-12,24,Extreme Fear,51925.458805281116,0.0047268792642651825,0.06745194576562885,-3.0,-0.03628552888084213,-0.04459515753252574,0.06707380569336796
2025-10-13,38,Fear,52256.89872576201,0.006382994548469689,0.11527093911414887,14.0,-0.030778508962102102,-0.041564118268936356,0.06385353270667515
2025-10-14,38,Fear,51665.91243620897,-0.011309249189364712,0.07180267852319666,0.0,-0.011360847253087392,-0.012118527498152787,0.0790880428597196
2025-10-15,34,Fear,50577.104722662894,-0.021074005320053324,0.04021354440976599,-4.0,0.036274185463894826,-0.013976435678011434,0.12244330232613443
2025-10-16,28,Fear,51635.57569159259,0.02092786795000956,0.07291984287372566,-6.0,0.002244133268395343,-0.013059572349457316,0.11277815847704531
2025-10-17,22,Extreme Fear,50539.083103616475,-0.021235215707194,0.03359312695519323,-6.0,0.01723350927992917,0.04266325304977436,0.1434100021322886
2025-10-18,23,Extreme Fear,50637.81033469198,0.001953482829775366,-0.020188356136848773,1.0,-0.009442140296688328,0.051524771794725144,0.11875373705291747
2025-10-19,29,Fear,50041.31607015111,-0.011779621997837775,-0.03628552888084213,6.0,-0.008622500647970543,0.1141241930485648,0.14555564949437483
2025-10-20,29,Fear,50648.50929999948,0.012133838146805909,-0.030778508962102102,0.0,-0.011128116128837018,0.07961608477024007,0.18519683835223644
2025-10-21,34,Fear,51078.94389682981,0.00849846526145126,-0.011360847253087392,5.0,-0.0007663870512918391,0.03734434621736216,0.21486332366765448
2025-10-22,25,Extreme Fear,52411.7479995996,0.026093023878132726,0.036274185463894826,-9.0,-0.0484916268751896,-0.03386307975524894,0.23125223261245753
2025-10-23,27,Fear,51751.45280483484,-0.01259822883163153,0.002244133268395343,2.0,-0.015269438961888482,0.015181053911897058,0.23115589526135194
2025-10-24,30,Fear,51410.048861281764,-0.006596992452377659,0.01723350927992917,3.0,0.024998924571258074,0.03876578389068808,0.20879964856527744
2025-10-25,37,Fear,50159.681025194724,-0.024321467568740762,-0.009442140296688328,7.0,0.06154805748517722,0.06330931480876734,0.23516449768877923
2025-10-26,40,Fear,49609.83478991093,-0.01096191650436562,-0.008622500647970543,3.0,0.12381428242699011,0.0827477728851087,0.2507226374756062
2025-10-27,51,Neutral,50084.88680675661,0.009575762928004883,-0.011128116128837018,11.0,0.09176537666723661,0.042428088838927014,0.272875133335335
2025-10-28,50,Neutral,51039.79765563362,0.019065848198107416,-0.0007663870512918391,-1.0,0.03813996324261981,0.08559005883146797,0.19633815759949202
2025-10-29,51,Neutral,49870.21707172655,-0.022915070937354676,-0.0484916268751896,1.0,0.015374060316358129,0.11476728159691896,0.2713387731112147
2025-10-30,34,Fear,50961.237155042356,0.02187718737511468,-0.015269438961888482,-17.0,0.03092266461364246,0.09400931856761252,0.23933207063936335
2025-10-31,29,Fear,52695.244794969636,0.03402601146930184,0.024998924571258074,-5.0,0.013431096354748373,0.07732552847766283,0.1858799294315896
2025-11-01,33,Fear,53246.911956371565,0.010469012214449291,0.06154805748517722,4.0,0.0016591404516932418,0.07910372111479602,0.14401646734336104
2025-11-02,37,Fear,55752.24088574528,0.047051159162553535,0.12381428242699011,4.0,-0.03654207833450396,0.036494537281369865,0.047514783036346486
2025-11-03,42,Fear,54680.94530991453,-0.019215291776812804,0.09176537666723661,5.0,-0.04519037595689135,0.03603255625944213,0.09012377421882545
2025-11-04,21,Extreme Fear,52986.45366213024,-0.030988704349942053,0.03813996324261981,-21.0,0.04570683845041312,0.0818824127734723,0.12716018665300988
2025-11-05,23,Extreme Fear,50636.924796977146,-0.04434206675039887,0.015374060316358129,2.0,0.09788828094504698,0.18546798270807963,0.14154139365773277
2025-11-06,27,Fear,52537.09439988403,0.03752537521828958,0.03092266461364246,4.0,0.06119436124494637,0.1811451748666424,0.06474112966579604
2025-11-07,24,Extreme Fear,53402.99970524793,0.01648178901507369,0.013431096354748373,-3.0,0.06304763328532026,0.20839806931832183,0.03878855827804961
2025-11-08,20,Extreme Fear,53335.25606192613,-0.0012685362937607803,0.0016591404516932418,-4.0,0.07731630205878193,0.19459642483079675,0.08361135042084
2025-11-09,22,Extreme Fear,53714.938131974246,0.007118782173039184,-0.03654207833450396,2.0,0.07580675188140851,0.15693047702216667,0.06907732721711923
2025-11-10,29,Fear,52209.89283368128,-0.028019120018255683,-0.04519037595689135,7.0,0.08506714864519038,0.18666126006191974,0.05867377507826976
2025-11-11,26,Fear,55408.29693972553,0.06126049935082256,0.04570683845041312,-3.0,0.03459437482178673,0.11983487744920107,-0.008465142418312088
2025-11-12,24,Extreme Fear,55593.68631769686,0.003345877570880784,0.09788828094504698,-2.0,0.07977105073718893,0.14674545249469606,-0.018409151071433927
2025-11-13,15,Extreme Fear,55752.068333350384,0.0028489209143001126,0.06119436124494637,-9.0,0.11303378344469794,0.09522138490897114,-0.08709085682275508
2025-11-14,16,Extreme Fear,56769.93244700047,0.018256974926277536,0.06304763328532026,1.0,0.13672993709961978,0.11682254767433164,-0.10458405531706916
2025-11-15,10,Extreme Fear,57458.94082999248,0.012136854022774424,0.07731630205878193,-6.0,0.1088632210873346,0.099183080185409,-0.12033768763425035
2025-11-16,10,Extreme Fear,57786.893119270026,0.005707593710226444,0.07580675188140851,0.0,0.07540733965360058,0.08139112185632458,-0.11001550365212376
2025-11-17,14,Extreme Fear,56651.2395481135,-0.0196524420998474,0.08506714864519038,4.0,0.09362933118340133,0.07526939567732116,-0.05011654540910215
2025-11-18,11,Extreme Fear,57325.11233229525,0.011895111025936655,0.03459437482178673,-3.0,0.08239026298794383,0.01877334625509408,-0.03474588339274787
2025-11-19,15,Extreme Fear,60028.45308961323,0.04715805425112096,0.07977105073718893,4.0,0.062026483958596446,-0.006987596530096063,-0.08431426899641825
2025-11-20,11,Extreme Fear,62053.935551936316,0.03374203995061076,0.11303378344469794,-4.0,-0.016003466202615835,-0.03754338111397737,-0.13861224095912394
2025-11-21,14,Extreme Fear,64532.08173962851,0.039935358904321205,0.13672993709961978,3.0,-0.017512857518367175,-0.10425722919479063,-0.11831344294052415
2025-11-22,11,Extreme Fear,63714.10620901203,-0.01267548649548944,0.1088632210873346,-3.0,-0.008729788054863463,-0.12204049355747071,-0.10557507324321458
2025-11-23,13,Extreme Fear,62144.44899624114,-0.024635944944776944,0.07540733965360058,2.0,0.0055642006355018925,-0.10733096893508509,-0.08256358999679714
2025-11-24,19,Extreme Fear,61955.45721771403,-0.0030411691080974856,0.09362933118340133,6.0,-0.016788078906235238,-0.06715741531513286,-0.08021808371019434
2025-11-25,20,Extreme Fear,62048.14341316648,0.0014960134202020026,0.08239026298794383,1.0,-0.05877447248761736,-0.07450216346717642,-0.07694118561113195
2025-11-26,15,Extreme Fear,63751.80697223548,0.02745712386146093,0.062026483958596446,-5.0,-0.06498338933267411,-0.13299329120604708,-0.10474911735943071
2025-11-27,22,Extreme Fear,61060.8574915916,-0.04220977582354346,-0.016003466202615835,7.0,-0.021890234539989617,-0.10025407320000301,-0.07859365770124205
2025-11-28,25,Extreme Fear,63401.94058675878,0.038340160805792056,-0.017512857518367175,3.0,-0.08829059223850877,-0.1392967905614354,-0.12464529134180491
2025-11-29,28,Fear,63157.895565702296,-0.0038491727350605798,-0.008729788054863463,3.0,-0.1143085953125349,-0.19413760581032824,-0.12187956526864763
2025-11-30,28,Fear,62490.233178838935,-0.010571320986602517,0.0055642006355018925,0.0,-0.11227047412710078,-0.18654963974705463,-0.12444962351313782
2025-12-01,24,Extreme Fear,60915.34411327117,-0.025202163369444253,-0.016788078906235238,-4.0,-0.051229379270406716,-0.1702506898325764,-0.11771236266352392
2025-12-02,23,Extreme Fear,58401.29651522159,-0.04127117124011881,-0.05877447248761736,-1.0,-0.01670980070114192,-0.11937847210536445,-0.07717142559840584
2025-12-03,28,Fear,59608.99847909721,0.02067936905409007,-0.06498338933267411,5.0,-0.07273657077047424,-0.09724913181206085,-0.10152037208436349
2025-12-04,26,Fear,59724.22099988778,0.001932971929246241,-0.021890234539989617,-2.0,-0.08011763242457604,-0.07351992646626382,-0.06942444903534428
2025-12-05,28,Fear,57804.1457032831,-0.032149022029241525,-0.08829059223850877,2.0,-0.05594567511172399,-0.04907862092571791,-0.10211388817502776
2025-12-06,23,Extreme Fear,55938.40524069109,-0.03227693169568013,-0.1143085953125349,-5.0,-0.0901318563952449,-0.044440036237096914,-0.04672898238820333
2025-12-07,20,Extreme Fear,55474.425071537604,-0.008294483318876944,-0.11227047412710078,-3.0,-0.08367319488096958,0.025645040854800127,-0.008686304731545968
2025-12-08,20,Extreme Fear,57794.68884630506,0.04182582824022685,-0.051229379270406716,0.0,-0.1254479301547552,-0.013966751669553079,-0.0976804852148141
2025-12-09,22,Extreme Fear,57425.42248976394,-0.006389278390668718,-0.01670980070114192,2.0,-0.10441339848340925,-0.007171776595962243,-0.09953695408495566
2025-12-10,26,Fear,55273.24434266526,-0.03747779387225769,-0.07273657077047424,4.0,-0.026435379924294344,0.03097818559445642,-0.0730360481224307
2025-12-11,29,Fear,54939.257814974626,-0.006042462888917743,-0.08011763242457604,3.0,0.007172336584407191,0.04249835130420854,-0.1000886873473702
2025-12-12,29,Fear,54570.25374765647,-0.006716582676833727,-0.05594567511172399,0.0,0.0072740032061384685,0.045878615953404145,-0.11149451224161067
2025-12-13,23,Extreme Fear,50896.572932558105,-0.06732020767369307,-0.0901318563952449,-6.0,0.05021806783686733,0.10541551458689469,-0.07367722523902476
2025-12-14,21,Extreme Fear,50832.702691617094,-0.0012549025850059348,-0.08367319488096958,-2.0,0.11930048878311417,0.0918008347378092,-0.03174977153674163
2025-12-15,16,Extreme Fear,50544.464756597976,-0.0056703248058194156,-0.1254479301547552,-5.0,0.12747231677689497,0.0972564251683401,-0.0033076024654451475
2025-12-16,11,Extreme Fear,51429.43896826209,0.01750882546537591,-0.10441339848340925,-5.0,0.10857869213627991,0.06385269378980962,0.010825458286231715
2025-12-17,16,Extreme Fear,53812.07512881855,0.04632825495193171,-0.026435379924294344,5.0,0.058972526666269065,-0.0012491637503515562,-0.016355865069982434
2025-12-18,17,Extreme Fear,55333.300663721144,0.028269222683960704,0.007172336584407191,1.0,0.03507444896630241,-0.02600451157105521,-0.07025344187146787
2025-12-19,16,Extreme Fear,54967.197948376706,-0.00661631803910212,0.0072740032061384685,-1.0,0.038325830533090244,-0.02564669888717397,-0.07618876523349305
2025-12-20,20,Extreme Fear,53452.50048474937,-0.027556388540123322,0.05021806783686733,4.0,0.05255808145037677,0.039762393880197644,-0.03823832881798683
2025-12-21,20,Extreme Fear,56897.068968893735,0.0644416716319407,0.11930048878311417,0.0,-0.02456860719787779,-0.08779941439056915,-0.12392511116611815
2025-12-22,25,Extreme Fear,56987.48477936963,0.0015891119193736092,0.12747231677689497,5.0,-0.02679967495337965,-0.06427769722030352,-0.10958177654729295
2025-12-23,24,Extreme Fear,57013.58018873861,0.0004579147416317042,0.10857869213627991,-1.0,-0.04034535271490847,-0.035448096251617156,-0.11518981238238124
2025-12-24,24,Extreme Fear,56985.50916432008,-0.0004923568091251829,0.058972526666269065,0.0,-0.05686803849973654,-0.08486777846304427,-0.12290087107459768
2025-12-25,23,Extreme Fear,57274.0856939879,0.005064033539398549,0.03507444896630241,-1.0,-0.0590092438262344,-0.0971576373235914,-0.11166067394895451
2025-12-26,20,Extreme Fear,57073.861461825014,-0.0034958957395264667,0.038325830533090244,-3.0,-0.06161122793932594,-0.10228073418088401,-0.09848919553153168
2025-12-27,23,Extreme Fear,56261.86135895313,-0.014227180044844245,0.05255808145037677,3.0,-0.01215675200797206,-0.1212437978010934,-0.09357046489465703
2025-12-28,24,Extreme Fear,55499.187230686424,-0.013555792678113021,-0.02456860719787779,1.0,-0.06482342854585421,-0.12636612637902045,-0.05431823808983183
2025-12-29,24,Extreme Fear,55460.238710871854,-0.0007017854090849429,-0.02679967495337965,0.0,-0.03851007989041566,-0.14990169965731825,-0.07905939493229042
2025-12-30,23,Extreme Fear,54713.347186484236,-0.013467153076663685,-0.04034535271490847,-1.0,0.00510314463348438,-0.10042469478596283,-0.051941565861043704
2025-12-31,21,Extreme Fear,53744.85503523643,-0.017701204569824713,-0.05686803849973654,-2.0,-0.029688040599077814,-0.06265848652255412,-0.020366674540526652
2026-01-01,20,Extreme Fear,53894.38520634673,0.0027822229869678416,-0.0590092438262344,-1.0,-0.04054066763894171,-0.035406266989473134,-0.030459679994217836
2026-01-02,28,Fear,53557.470773923,-0.006251382794956739,-0.06161122793932594,8.0,-0.0433397195836529,-0.011679765231776718,-0.01621829488356019
2026-01-03,29,Fear,55577.89986290543,0.03772450527977833,-0.01215675200797206,1.0,-0.11042950996006784,-0.07434527089205978,-0.08144873075807912
2026-01-04,25,Extreme Fear,51901.53963288504,-0.06614787962641455,-0.06482342854585421,-4.0,-0.06580863947165716,-0.021622183705492626,0.006532410297415137
2026-01-05,26,Fear,53324.46048737466,0.02741577349254687,-0.03851007989041566,1.0,-0.11585313318126822,-0.035928995338984304,-0.024657668448423542
2026-01-06,44,Fear,54992.557310558914,0.03128201969486777,0.00510314463348438,18.0,-0.10499204980393173,-0.0935847356506454,-0.06640902731593323
2026-01-07,42,Fear,52149.27559695878,-0.051703027694153136,-0.029688040599077814,-2.0,-0.03397922245937535,-0.026972199030053656,0.010514695195041224
2026-01-08,28,Fear,51709.47084809113,-0.008433573502856118,-0.04054066763894171,-14.0,0.005351347864670508,-0.024430229971842743,0.0013786047939259305
2026-01-09,27,Fear,51236.30500897149,-0.00915046762922167,-0.0433397195836529,-1.0,0.033094249860669,-0.02448194809044435,-0.024743791732577014
2026-01-10,25,Extreme Fear,49440.459616435066,-0.035050251813083855,-0.11042950996006784,-2.0,0.04056366468090489,0.029092833689471354,-0.028431789849542866
2026-01-11,29,Fear,48485.969923160585,-0.019305841828322956,-0.06580863947165716,4.0,0.04729914836846105,0.06118744952638466,0.005921221259274745
2026-01-12,27,Fear,47146.65466471157,-0.027622738300822514,-0.11585313318126822,-2.0,0.09039690219099072,0.08167616978194214,0.0016123055695711486
2026-01-13,26,Fear,49218.77599456314,0.043950548444798176,-0.10499204980393173,-1.0,0.012745489188992432,0.06635258809961986,0.0017516789148213086
2026-01-14,48,Neutral,50377.28376035445,0.023537923127533222,-0.03397922245937535,22.0,0.0072534914281665586,0.013861446729786397,-0.07200131630416506
2026-01-15,61,Greed,51986.186214497306,0.031937062383046166,0.005351347864670508,13.0,-0.02962305456671266,-0.002207046962525494,-0.06237296456730057
2026-01-16,49,Neutral,52931.93208887584,0.018192253428176874,0.033094249860669,-12.0,-0.055731795970095144,-0.005321570803364817,-0.07405071435993016
2026-01-17,50,Neutral,51445.94584198596,-0.028073531198423263,0.04056366468090489,1.0,-0.011023670517028017,0.015683133515874914,-0.0493810273879004
2026-01-18,49,Neutral,50779.31500834489,-0.012957888570823362,0.04729914836846105,-1.0,0.01326106411865191,0.03760477885601965,-0.04978828518506606
2026-01-19,44,Fear,51408.56619506992,0.0123918801705305,0.09039690219099072,-5.0,-0.00799775970706229,-0.00695245482711071,-0.05182307388433682
2026-01-20,32,Fear,49846.09337189729,-0.030393238691851954,0.012745489188992432,-12.0,0.05293244895472804,0.04803763446559883,-0.02277828586528996
2026-01-21,24,Extreme Fear,50742.69495628449,0.017987399287196615,0.0072534914281665586,-8.0,0.006560369716118508,0.024967311359652467,-0.013325277623904563
2026-01-22,20,Extreme Fear,50446.196583549965,-0.005843173544289759,-0.02962305456671266,-4.0,0.028252946170259197,0.017728957720682947,-0.0044382487158382
2026-01-23,24,Extreme Fear,49981.940449395675,-0.009202995777597978,-0.055731795970095144,4.0,0.05338549466305431,0.05433300229423499,0.00884478718921855
2026-01-24,25,Extreme Fear,50878.82268558704,0.017944125980851267,-0.011023670517028017,1.0,0.027004492662493718,0.017727121802331824,-0.017688026086309594
2026-01-25,25,Extreme Fear,51452.70276057178,0.0112793505174269,0.01326106411865191,0.0,0.02402511613188474,-0.028845485897903145,-0.0297690648617579
2026-01-26,20,Extreme Fear,50997.412835757146,-0.008848707655519372,-0.00799775970706229,-5.0,0.0010537323783088581,-0.0580938093221095,-0.013311087679988898
2026-01-27,29,Fear,52484.569164897846,0.029161407342961798,0.05293244895472804,9.0,-0.004648745030118917,-0.0707160817914072,-0.0819975562061186
2026-01-28,29,Fear,51075.585795589934,-0.026845668959977975,0.006560369716118508,0.0,0.018286972343969143,-0.07543557762402564,-0.08820751443329056
2026-01-29,26,Fear,51871.450260119316,0.015582091759348993,0.028252946170259197,-3.0,-0.010234824503808082,-0.04947728973381671,-0.08526374275990334
2026-01-30,16,Extreme Fear,52650.25106450599,0.0150140549470128,0.05338549466305431,-10.0,0.0008994880183761378,-0.11206400591512278,-0.09469002386799619
2026-01-31,20,Extreme Fear,52252.779479476296,-0.0075492818551371466,0.027004492662493718,4.0,-0.009033427727380694,-0.06715673023868951,-0.09173823008798421
2026-02-01,14,Extreme Fear,52688.85991969386,0.008345593183016087,0.02402511613188474,-6.0,-0.05163018093686933,-0.0697789859194955,-0.09857945944369839
2026-02-02,14,Extreme Fear,51051.150460872166,-0.03108265127235288,0.0010537323783088581,0.0,-0.059085281626087394,-0.04202957739709079,-0.06130519186964134
2026-02-03,17,Extreme Fear,52240.5817848346,0.023298815271049822,-0.004648745030118917,3.0,-0.06637590140305549,-0.07636748400044868,-0.09478401962313565
2026-02-04,14,Extreme Fear,52009.60362048591,-0.004421431700359357,0.018286972343969143,-3.0,-0.09203942750269822,-0.06278046980432672,-0.10818269239015221
2026-02-05,12,Extreme Fear,51340.55506994898,-0.01286394250221512,-0.010234824503808082,-2.0,-0.03964825819451112,-0.05122403251312024,
2026-02-06,9,Extreme Fear,52697.60933450301,0.02643240344217368,0.0008994880183761378,-3.0,-0.11286197593841207,-0.04992778437433698,
2026-02-07,6,Extreme Fear,51780.757772493685,-0.017398352099608938,-0.009033427727380694,-3.0,-0.0586531414253586,-0.030097163950301375,
2026-02-08,7,Extreme Fear,49968.524548682704,-0.0349981982066252,-0.05163018093686933,1.0,-0.019136843684623983,0.00911564892912331,
2026-02-09,14,Extreme Fear,48034.77885855577,-0.03869927534568185,-0.059085281626087394,7.0,0.01812672699867246,0.04047271436082833,
2026-02-10,9,Extreme Fear,48773.06607904616,0.01536984739045777,-0.06637590140305549,-5.0,-0.010701933050366375,0.023536306572831567,
2026-02-11,11,Extreme Fear,47222.66947861413,-0.03178796670111561,-0.09203942750269822,2.0,0.032224920976354765,0.0655598753229254,
2026-02-12,5,Extreme Fear,49304.99148668613,0.04409581311397548,-0.03964825819451112,-6.0,-0.01205368180709121,-0.022797463257740014,
2026-02-13,9,Extreme Fear,46750.05301778049,-0.051819063179344704,-0.11286197593841207,4.0,0.07094069903118716,-0.003844224377146155,
2026-02-14,9,Extreme Fear,48743.65366375138,0.042643815723859335,-0.0586531414253586,0.0,0.030335234260297828,-0.026566687104069175,
2026-02-15,8,Extreme Fear,49012.28470524327,0.005511097779928198,-0.019136843684623983,-1.0,0.028803704606336744,-0.027492845493635953,
2026-02-16,12,Extreme Fear,48905.49218136641,-0.002178892996298809,0.01812672699867246,4.0,0.02194813943056917,-0.02957316538501309,
2026-02-17,10,Extreme Fear,48251.09999120711,-0.01338075052455212,-0.010701933050366375,-2.0,0.034608618743961594,-0.015673827150867847,
2026-02-18,8,Extreme Fear,48744.41627085499,0.010223938516174202,0.032224920976354765,-2.0,0.03229427392146267,-0.01688329550567602,
2026-02-19,9,Extreme Fear,48710.684807804275,-0.0006920067082819559,-0.01205368180709121,1.0,-0.0108748635961321,-0.02918610891218032,
2026-02-20,7,Extreme Fear,50066.5344586069,0.027834748292953515,0.07094069903118716,-2.0,-0.06983105925098043,-0.07357149496686477,
2026-02-21,8,Extreme Fear,50222.3038163441,0.0031112470519800706,0.030335234260297828,1.0,-0.05522660923579714,,
2026-02-22,9,Extreme Fear,50424.020075974775,0.004016467670784785,0.028803704606336744,1.0,-0.05472039986628363,,
2026-02-23,5,Extreme Fear,49978.87674268366,-0.008828001667070873,0.02194813943056917,-4.0,-0.05041479388992287,,
2026-02-24,8,Extreme Fear,49921.00391477957,-0.001157945749802436,0.034608618743961594,3.0,-0.04860045140149083,,
2026-02-25,11,Extreme Fear,50318.58180204779,0.007964140463740055,0.03229427392146267,3.0,-0.047639099304817245,,
2026-02-26,11,Extreme Fear,48180.96275484522,-0.04248170299417253,-0.0108748635961321,0.0,-0.018512566956514598,,
2026-02-27,13,Extreme Fear,46570.335324336666,-0.03342870998040781,-0.06983105925098043,2.0,-0.004021243402163477,,
2026-02-28,11,Extreme Fear,47448.69626855738,0.018860953826151716,-0.05522660923579714,-2.0,,,
2026-03-01,14,Extreme Fear,47664.79753455192,0.004554419467532211,-0.05472039986628363,3.0,,,
2026-03-02,10,Extreme Fear,47459.2019728514,-0.00431336274011207,-0.05041479388992287,-4.0,,,
2026-03-03,14,Extreme Fear,47494.82059010569,0.0007505102440337197,-0.04860045140149083,4.0,,,
2026-03-04,10,Extreme Fear,47921.44988670247,0.008982648871941334,-0.047639099304817245,-4.0,,,
2026-03-05,22,Extreme Fear,47289.00945581681,-0.013197439400954969,-0.018512566956514598,12.0,,,
2026-03-06,18,Extreme Fear,46383.06467067714,-0.019157618135057786,-0.004021243402163477,-4.0,,,
